DATAFLOW,MEASURE,INDEX,TSEST,REGION,FREQ,TIME_PERIOD,OBS_VALUE,UNIT_MEASURE,OBS_STATUS,DECIMALS,OBS_COMMENT,BASE_PERIOD
ABS:CPI(2.0.0),1,40053,10,50,Q,2018-Q1,76.8,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2018-Q2,77.15,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2018-Q3,77.85,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2018-Q4,78.33,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2019-Q1,78.87,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2019-Q2,79.56,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2019-Q3,80.1,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2019-Q4,80.49,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2020-Q1,80.81,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2020-Q2,81.06,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2020-Q3,81.3,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2020-Q4,81.89,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2021-Q1,82.77,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2021-Q2,83.4,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2021-Q3,84.57,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2021-Q4,86.58,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2022-Q1,87.24,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2022-Q2,88.35,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2022-Q3,90.21,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2022-Q4,91.66,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2023-Q1,92.57,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2023-Q2,93.34,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2023-Q3,94.28,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2023-Q4,95.35,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2024-Q1,95.66,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2024-Q2,96.14,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2024-Q3,97.24,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2024-Q4,97.82,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2025-Q1,98.35,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2025-Q2,98.91,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2025-Q3,99.94,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2025-Q4,100.89,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2026-Q1,101.33,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,1997-Q2,42.66,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,1997-Q3,42.94,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,1997-Q4,43.19,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,1998-Q1,43.09,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,1998-Q2,43.48,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,1998-Q3,43.72,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,1998-Q4,43.86,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,1999-Q1,43.95,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,1999-Q2,43.87,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,1999-Q3,44.16,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,1999-Q4,44.31,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2000-Q1,44.82,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2000-Q2,44.92,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2000-Q3,49.49,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2000-Q4,49.72,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2001-Q1,50.25,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2001-Q2,50.51,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2001-Q3,51.19,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2001-Q4,51.73,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2002-Q1,51.58,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2002-Q2,51.91,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2002-Q3,52.28,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2002-Q4,52.71,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2003-Q1,52.88,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2003-Q2,53.53,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2003-Q3,54.07,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2003-Q4,54.26,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2004-Q1,54.34,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2004-Q2,54.77,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2004-Q3,55.34,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2004-Q4,55.74,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2005-Q1,55.92,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2005-Q2,56.53,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2005-Q3,56.98,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2005-Q4,57.31,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2006-Q1,57.55,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2006-Q2,58.16,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2006-Q3,58.46,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2006-Q4,58.67,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2007-Q1,58.6,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2007-Q2,58.95,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2007-Q3,59.35,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2007-Q4,59.89,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2008-Q1,60.35,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2008-Q2,60.77,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2008-Q3,61.36,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2008-Q4,62.08,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2009-Q1,63.14,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2009-Q2,63.9,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2009-Q3,64.43,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2009-Q4,64.62,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2010-Q1,64.83,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2010-Q2,65.12,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2010-Q3,65.52,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2010-Q4,66.04,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2011-Q1,66.29,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2011-Q2,66.74,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2011-Q3,67.01,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2011-Q4,67.05,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2012-Q1,66.77,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2012-Q2,67.3,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2012-Q3,67.85,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2012-Q4,68.19,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2013-Q1,68.65,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2013-Q2,68.89,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2013-Q3,69.52,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2013-Q4,69.94,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2014-Q1,70.36,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2014-Q2,70.72,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2014-Q3,71.29,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2014-Q4,71.71,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2015-Q1,71.95,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2015-Q2,72.35,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2015-Q3,73.23,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2015-Q4,73.52,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2016-Q1,73.98,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2016-Q2,74.28,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2016-Q3,74.61,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2016-Q4,75.33,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2017-Q1,75.47,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2017-Q2,75.54,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2017-Q3,76.02,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,2017-Q4,76.57,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,1987-Q2,30.5,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,1987-Q3,30.97,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,1987-Q4,31.19,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,1988-Q1,31.65,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,1988-Q2,32.19,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,1988-Q3,33.01,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,1988-Q4,33.8,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,1989-Q1,33.69,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,1989-Q2,34.7,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,1989-Q3,34.98,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,1989-Q4,35.59,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,1990-Q1,35.99,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,1990-Q2,36.81,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,1990-Q3,37.39,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,1990-Q4,37.53,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,1991-Q1,38.03,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,1991-Q2,38.46,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,1991-Q3,39.25,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,1991-Q4,39.43,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,1992-Q1,39.29,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,1992-Q2,39.64,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,1992-Q3,39.86,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,1992-Q4,39.93,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,1993-Q1,39.75,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,1993-Q2,40.18,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,1993-Q3,40.61,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,1993-Q4,40.79,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,1994-Q1,40.61,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,1994-Q2,41.19,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,1994-Q3,41.26,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,1994-Q4,41.22,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,1995-Q1,41.11,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,1995-Q2,41.19,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,1995-Q3,41.26,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,1995-Q4,41.83,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,1996-Q1,41.62,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,1996-Q2,41.87,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,1996-Q3,42.4,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,1996-Q4,42.33,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,1997-Q1,42.4,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,1982-Q3,23.16,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,1982-Q4,23.48,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,1983-Q1,24.09,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,1983-Q2,24.48,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,1983-Q3,24.7,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,1983-Q4,25.16,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,1984-Q1,25.84,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,1984-Q2,26.35,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,1984-Q3,26.63,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,1984-Q4,26.56,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,1985-Q1,26.7,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,1985-Q2,27.17,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,1985-Q3,27.67,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,1985-Q4,28.57,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,1986-Q1,29.36,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,1986-Q2,29.29,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,1986-Q3,29.39,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,1986-Q4,29.75,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,1987-Q1,30.11,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,1980-Q3,18.82,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,1980-Q4,19.03,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,1981-Q1,19.54,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,1981-Q2,19.82,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,1981-Q3,20.32,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,1981-Q4,20.61,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,1982-Q1,21.33,,,,,
ABS:CPI(2.0.0),1,40053,10,50,Q,1982-Q2,22.22,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2010-Q1,67.34,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2010-Q2,68.13,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2010-Q3,68.87,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2010-Q4,69.47,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2011-Q1,70.39,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2011-Q2,71.18,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2011-Q3,72.05,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2011-Q4,72.78,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2012-Q1,73.49,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2012-Q2,74.31,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2012-Q3,74.93,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2012-Q4,75.5,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2013-Q1,76.1,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2013-Q2,76.88,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2013-Q3,77.35,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2013-Q4,77.78,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2014-Q1,78.26,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2014-Q2,78.75,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2014-Q3,79.22,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2014-Q4,79.63,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2015-Q1,79.87,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2015-Q2,80.17,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2015-Q3,80.42,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2015-Q4,80.58,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2016-Q1,80.6,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2016-Q2,80.76,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2016-Q3,81,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2016-Q4,81.07,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2017-Q1,81.13,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2017-Q2,81.27,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2017-Q3,81.43,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2017-Q4,81.62,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2018-Q1,81.83,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2018-Q2,81.83,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2018-Q3,81.96,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2018-Q4,82.09,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2019-Q1,82.15,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2019-Q2,82.19,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2019-Q3,82.23,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2019-Q4,82.24,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2020-Q1,82.29,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2020-Q2,81.22,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2020-Q3,81.03,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2020-Q4,81.14,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2021-Q1,81.14,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2021-Q2,81.19,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2021-Q3,81.32,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2021-Q4,81.4,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2022-Q1,81.95,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2022-Q2,82.49,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2022-Q3,83.62,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2022-Q4,84.62,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2023-Q1,85.97,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2023-Q2,88.1,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2023-Q3,90.01,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2023-Q4,90.8,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2024-Q1,92.7,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2024-Q2,94.5,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2024-Q3,96.09,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2024-Q4,96.64,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2025-Q1,97.79,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2025-Q2,98.79,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2025-Q3,99.74,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2025-Q4,100.53,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2026-Q1,101.46,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,1989-Q2,34.97,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,1989-Q3,35.7,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,1989-Q4,36.32,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,1990-Q1,36.72,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,1990-Q2,37.16,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,1990-Q3,37.67,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,1990-Q4,38.15,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,1991-Q1,38.36,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,1991-Q2,38.66,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,1991-Q3,38.8,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,1991-Q4,38.88,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,1992-Q1,38.95,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,1992-Q2,38.98,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,1992-Q3,39.06,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,1992-Q4,39.09,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,1993-Q1,39.09,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,1993-Q2,39.17,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,1993-Q3,39.2,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,1993-Q4,39.35,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,1994-Q1,39.39,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,1994-Q2,39.46,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,1994-Q3,39.53,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,1994-Q4,39.6,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,1995-Q1,39.71,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,1995-Q2,40.04,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,1995-Q3,40.3,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,1995-Q4,40.55,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,1996-Q1,40.88,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,1996-Q2,41.21,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,1996-Q3,41.54,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,1996-Q4,41.83,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,1997-Q1,42.05,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,1997-Q2,42.45,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,1997-Q3,42.74,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,1997-Q4,43.07,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,1998-Q1,43.32,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,1998-Q2,43.76,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,1998-Q3,44.13,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,1998-Q4,44.32,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,1999-Q1,44.6,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,1999-Q2,44.9,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,1999-Q3,45.17,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,1999-Q4,45.48,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2000-Q1,45.88,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2000-Q2,46.32,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2000-Q3,46.64,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2000-Q4,46.91,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2001-Q1,47.32,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2001-Q2,47.79,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2001-Q3,48.09,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2001-Q4,48.38,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2002-Q1,48.61,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2002-Q2,49.02,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2002-Q3,49.2,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2002-Q4,49.39,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2003-Q1,49.54,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2003-Q2,49.8,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2003-Q3,50.11,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2003-Q4,50.5,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2004-Q1,50.8,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2004-Q2,51.15,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2004-Q3,51.4,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2004-Q4,51.62,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2005-Q1,51.87,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2005-Q2,52.23,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2005-Q3,52.55,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2005-Q4,52.92,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2006-Q1,53.32,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2006-Q2,53.81,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2006-Q3,54.33,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2006-Q4,54.88,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2007-Q1,55.66,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2007-Q2,56.58,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2007-Q3,57.48,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2007-Q4,58.44,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2008-Q1,59.58,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2008-Q2,60.91,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2008-Q3,62.17,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2008-Q4,63.33,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2009-Q1,64.39,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2009-Q2,65.3,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2009-Q3,66.04,,,,,
ABS:CPI(2.0.0),1,30014,10,50,Q,2009-Q4,66.68,,,,,
